"QRenew","Q39","Q38","energy_policy_rand","weight","age4","gender4","race4","pid3","educ4","QTV","faminc"
3,3,1,3,0.881368936882822,4,1,1,1,3,1,13
3,3,2,3,1.26862494861928,3,1,1,2,3,1,12
1,1,3,4,0.65704627230793,4,1,1,2,1,1,3
1,2,2,2,1.14914075546424,3,1,1,2,4,2,6
1,1,3,3,0.795662118368521,3,1,1,2,3,1,97
2,2,1,3,0.794155499297963,4,1,1,1,1,1,5
3,3,2,1,0.768147495179707,3,2,1,3,2,1,3
1,1,2,1,0.575500988442776,4,2,1,1,2,1,8
3,3,1,3,2.1245659975717,3,2,1,3,2,1,6
1,3,2,1,0.859170349443374,2,1,1,1,4,1,11
1,1,2,3,0.566105807955933,3,1,3,3,3,2,11
1,1,3,3,0.963235058997038,4,2,1,2,4,1,6
1,1,2,4,1.86015454207816,1,2,1,3,1,1,5
3,3,3,4,0.965173176523441,3,1,2,1,2,1,6
2,3,2,3,1.35791090290965,3,2,1,2,2,2,7
1,1,2,1,1.09338388450736,2,1,1,1,3,1,10
3,3,2,2,0.755749867220768,4,2,1,1,2,1,2
3,2,2,3,0.920835479561569,1,2,1,1,3,1,2
3,3,2,4,1.33411028677489,4,2,2,1,3,1,3
1,1,2,1,0.996371957498566,4,1,1,2,4,1,11
3,2,1,1,0.440537894755204,3,2,1,5,2,1,97
3,3,3,2,1.52508060603081,2,2,2,2,1,1,97
2,2,1,3,0.799309114946102,3,2,1,3,3,1,3
1,3,3,1,0.222598833984775,4,2,4,3,2,1,8
3,3,1,3,0.591265191791309,1,2,3,3,2,1,1
3,3,1,1,0.837535210678099,4,2,2,1,2,1,3
3,3,2,2,0.847497867452771,4,2,1,2,1,1,9
3,3,2,4,0.506033850042145,4,2,1,2,1,1,2
2,2,2,3,0.492025930597507,4,2,1,3,4,1,3
1,1,3,4,0.849695156577648,4,2,1,2,2,1,97
3,3,2,2,0.389557685830581,2,1,1,1,3,1,6
3,1,2,1,0.537693485827499,4,2,1,1,4,1,9
3,2,2,2,4.3281592420659,2,2,1,3,1,1,7
1,1,3,4,0.627365639979283,4,1,1,3,1,1,5
2,2,2,3,0.566415517344216,4,1,1,1,3,1,8
1,1,3,1,0.609739923955098,4,1,1,2,2,1,6
1,1,3,2,0.998071993827056,4,1,1,1,4,1,6
1,1,3,2,3.46271858477981,2,4,1,3,2,1,3
1,1,3,4,0.776188776554802,3,1,3,2,3,1,11
3,3,2,2,0.212884479635596,3,2,1,1,2,1,4
1,1,3,1,1.00869561361106,3,1,1,2,3,1,11
3,3,2,3,0.755749867220768,4,2,1,1,2,1,10
3,3,3,2,1.49493269092995,3,2,1,4,3,1,97
3,2,3,1,0.849695156577648,4,2,1,2,2,1,2
2,2,2,1,0.939721120987114,3,2,2,1,3,1,5
3,2,2,3,0.879448155862356,2,2,4,1,4,1,14
3,3,2,3,1.27103791956836,4,2,1,2,3,1,8
3,2,2,3,0.786583775179449,4,2,1,3,2,1,97
3,3,3,2,1.20736766123496,3,1,1,2,2,1,97
1,1,3,3,0.812060254796182,4,1,1,3,2,1,2
1,1,3,2,2.24958865007941,3,1,1,3,4,1,11
1,3,2,1,0.639963501181619,2,2,3,3,3,1,13
1,1,3,1,2.7135717461944,4,1,4,3,3,2,4
3,3,2,2,1.33421987181642,3,1,1,1,2,1,1
1,1,3,3,0.536883125748295,4,1,3,2,3,1,7
2,2,1,1,0.636006340574304,3,2,3,1,2,1,2
3,2,2,4,0.821222104524653,3,2,1,2,1,1,7
1,1,3,3,1.03730906033223,4,2,1,2,3,1,97
1,1,3,2,0.85326113336746,4,1,1,3,3,1,4
1,1,3,4,0.757888834822985,4,1,1,3,1,1,5
1,1,2,4,0.76041508797514,3,1,1,3,3,1,10
3,3,2,4,0.775253851332426,2,2,1,1,1,1,97
1,1,3,1,0.884992795986846,3,2,1,2,1,1,9
1,1,3,4,1.15886809995866,4,1,1,2,2,1,9
1,1,2,3,1.20712867888859,2,2,2,1,4,1,11
1,1,3,1,1.07299422848083,4,1,1,2,3,1,4
3,3,3,4,0.780778788892994,4,2,1,2,1,1,8
1,1,2,4,0.798207285226599,3,1,1,4,3,1,8
1,1,2,1,0.770853034694902,4,2,1,1,3,1,7
1,1,2,3,0.89106812327159,4,2,1,2,3,2,9
1,1,2,3,1.08770907942143,3,2,1,2,2,1,1
1,1,2,2,2.9713385099885,3,2,1,1,4,1,6
1,1,2,2,2.78907992384599,3,1,3,1,2,1,3
1,3,3,4,0.886069401417596,2,1,1,2,4,1,8
1,1,3,1,0.523778139514583,4,1,1,2,2,1,10
3,3,2,4,0.423822985928847,3,1,4,3,4,1,4
2,2,1,3,0.809163991959902,4,2,1,1,3,1,97
1,1,3,2,1.17716814741455,4,2,1,2,3,1,11
2,2,1,1,0.575500988442776,4,2,1,1,2,1,8
2,2,2,2,1.06238306895174,3,2,3,3,1,1,3
1,3,3,2,0.400514687256938,1,1,3,1,2,1,10
1,1,2,1,1.12826544272116,2,1,1,1,4,1,6
3,3,1,2,0.625815287497582,2,1,3,1,2,1,3
3,3,2,3,0.748472432531438,3,2,1,1,3,1,9
3,3,3,4,1.04705500919256,2,2,4,2,4,1,97
1,3,2,4,0.768147495179707,3,2,1,2,2,1,2
3,3,1,1,1.12826544272116,2,1,1,1,4,1,9
3,3,2,4,0.979717733056901,1,2,4,1,3,1,3
3,1,2,4,0.824318520181987,4,1,1,3,2,1,97
3,3,2,1,1.09224956202189,3,1,1,1,4,1,14
1,1,1,1,1.29274762739662,3,2,2,1,3,1,8
1,1,3,3,2.30583399488,2,1,1,1,3,1,14
3,3,2,4,0.899597631656484,2,2,1,1,4,1,10
3,3,3,1,1.34790213470307,3,2,1,1,3,1,8
1,1,2,1,0.358181516201142,3,2,1,1,1,1,11
1,3,1,2,0.588564099961899,2,1,3,2,3,1,8
2,2,2,1,2.32483111616722,3,1,1,2,1,1,4
3,3,1,2,0.389294745437153,3,2,1,3,1,1,2
3,3,2,4,0.956000004175751,3,2,1,2,1,1,3
2,2,1,4,0.796214488835378,4,1,1,1,2,1,9
1,3,2,4,1.37914975143724,3,2,3,3,2,1,5
2,2,2,3,1.11960855574572,4,2,1,2,1,1,97
3,3,3,3,0.989146016358795,4,2,1,2,2,2,13
1,1,2,4,1.35533783557592,3,1,2,1,4,1,9
3,3,2,4,0.557658197188717,3,2,1,1,2,1,6
3,3,2,4,1.12068619794512,4,2,1,2,3,1,4
2,2,1,4,0.765822685581452,3,2,4,3,3,1,8
1,1,3,3,0.89106812327159,4,2,1,2,3,1,10
1,3,2,2,0.56995924634173,3,2,1,1,3,1,9
1,1,3,4,0.755749867220768,4,2,1,1,2,1,5
1,1,3,2,0.994323333780001,4,1,4,2,4,1,5
1,1,2,2,1.04053553778315,3,1,1,1,4,1,9
2,2,1,3,1.00324963071908,3,2,4,2,2,1,4
3,3,2,4,1.85837486023611,2,1,1,3,4,1,11
3,2,2,1,0.952750342812706,4,1,1,1,4,1,11
1,1,3,2,0.703366189229602,3,1,1,1,4,1,2
3,1,2,3,0.809090650735058,3,2,1,1,4,1,7
1,1,3,4,1.00528194154556,3,2,1,3,3,1,10
1,3,3,1,0.849695156577648,4,2,1,2,2,1,2
3,2,1,1,0.809163991959902,4,2,1,1,3,1,9
1,1,3,4,1.09224956202189,3,1,1,1,4,1,11
1,1,3,4,0.471584698182886,3,2,1,3,2,1,2
1,1,1,2,0.849695156577648,4,2,1,2,2,1,4
3,1,2,4,1.14193105970559,3,1,1,1,2,1,1
1,1,3,4,1.90578078842545,3,1,2,3,4,1,6
1,1,2,2,1.23938734911701,1,1,1,2,4,2,7
1,1,3,3,0.755284277887582,3,1,1,2,1,1,8
3,2,3,3,0.450255457097993,3,2,1,3,3,1,7
1,1,2,1,1.02476698342875,2,1,2,1,3,2,9
1,1,3,2,0.376613863129387,1,1,4,1,2,1,4
1,1,2,3,0.784076729750485,3,2,1,1,3,1,16
1,3,2,4,0.351237241341998,3,1,3,1,3,1,11
2,2,1,4,0.748472432531438,3,2,1,1,3,1,10
1,1,3,3,1.6345700272615,4,2,1,3,1,1,10
3,3,2,2,2.18271190115204,2,2,1,1,3,1,9
3,3,3,2,0.814732647702336,2,2,3,5,1,1,4
3,3,2,2,0.557658197188717,3,2,1,1,2,2,3
1,3,2,2,0.775686538907566,2,2,1,1,2,1,11
3,3,2,3,0.507345832901594,4,2,1,2,2,1,13
1,1,3,4,0.996371957498566,4,1,1,3,4,1,9
1,2,1,4,1.44197855247241,1,1,1,3,3,2,7
1,3,2,4,0.578515870785629,3,2,1,3,2,1,3
1,1,2,4,2.69522000451425,3,2,1,2,3,1,2
1,1,3,1,0.849695156577648,4,2,1,2,2,1,4
1,1,3,4,0.921722358375473,4,1,1,2,3,1,12
1,1,2,3,0.874697573819747,4,2,1,1,4,1,13
1,1,3,2,2.67944889745632,1,2,1,2,1,1,97
1,1,3,1,0.741039815506466,4,2,1,3,2,1,8
3,3,2,4,1.09224956202189,3,1,1,1,4,1,14
3,2,2,1,0.657690600288781,4,2,3,1,2,1,4
2,2,1,4,1.75984764324931,3,2,2,3,2,1,1
1,1,3,1,0.559889459107029,4,2,1,3,2,1,9
3,2,2,3,0.653933433674151,2,2,1,1,4,1,9
3,2,2,3,0.830668633944676,3,1,4,3,2,1,10
1,1,2,4,0.959989368984921,3,1,1,2,2,1,8
3,3,2,3,2.35448116837835,3,2,2,3,2,1,97
3,3,2,4,2.8492917785115,4,2,1,2,1,1,3
1,1,3,2,0.735359139298921,3,1,1,1,2,1,11
1,1,3,4,0.558841950570133,4,2,3,2,2,1,12
2,2,1,3,0.809090650735058,3,2,1,1,4,1,9
1,1,3,1,0.411809466064898,3,1,4,3,3,1,11
1,1,2,4,0.678725963122156,2,1,1,4,4,1,11
3,3,3,4,1.08770907942143,3,2,1,2,2,1,1
1,1,2,3,1.79241414335167,3,3,3,1,2,1,2
3,2,2,2,0.491616119188024,3,2,1,2,2,1,3
1,1,3,4,1.0213189044498,4,1,1,2,2,1,4
1,1,2,3,1.03924475971774,2,1,1,3,1,1,10
3,2,2,1,0.849695156577648,4,2,1,2,2,1,2
3,3,2,1,1.95073503350965,2,2,1,3,4,1,10
3,3,2,2,0.809090650735058,3,2,1,1,4,2,9
2,2,2,3,0.959989368984921,3,1,1,2,2,1,97
3,2,2,3,0.755749867220768,4,2,1,1,2,1,9
2,2,1,4,0.508679679314905,1,3,3,3,2,1,1
1,1,2,2,0.93115799138321,4,1,4,3,2,1,5
1,1,3,3,1.02118323746469,4,1,1,2,2,2,9
2,2,2,4,0.484802385686538,2,2,3,1,3,1,5
3,3,3,4,1.60539391603446,2,2,1,3,1,1,2
3,2,1,3,0.857004972115853,2,2,1,1,4,1,11
1,2,2,4,0.870364158569517,2,2,4,2,3,1,2
1,1,3,3,0.64840595500207,3,2,1,2,3,1,12
2,3,1,2,0.809163991959902,4,2,1,1,3,1,6
1,1,2,3,0.933704009501223,2,1,1,3,4,1,16
3,3,1,4,0.920835479561569,1,2,1,1,3,1,4
1,1,2,3,0.746051766892944,1,2,4,1,3,1,5
1,1,2,2,0.722065849081727,2,1,1,2,2,2,97
1,1,3,3,0.366432507127095,4,1,1,3,2,1,9
3,3,2,2,1.02118323746469,4,1,1,2,2,1,5
3,3,2,4,0.598692067429131,4,2,1,2,2,1,6
1,1,2,3,0.521070104558431,4,2,1,1,3,1,12
3,3,2,2,0.761961330784539,3,1,1,4,3,1,8
3,3,2,4,0.618705954176231,1,1,3,1,3,1,9
1,1,1,1,0.950816933193073,4,1,1,1,4,2,16
1,1,3,4,0.809960288528521,4,1,1,4,1,1,4
3,1,2,3,0.87958038105194,4,1,1,1,3,1,12
1,1,2,4,0.61353412371333,4,1,1,1,4,1,6
1,1,3,2,0.561425247153213,4,1,1,3,4,1,8
3,3,1,1,0.557658197188717,3,2,1,1,2,1,6
1,1,3,4,0.823351269055535,3,2,1,2,2,2,11
3,3,2,1,0.770853034694902,4,2,1,1,3,2,4
1,3,2,1,1.08702426112365,3,1,1,3,3,1,14
1,3,2,4,0.380164478780272,2,2,1,1,1,1,8
1,1,3,3,1.11465163806817,3,1,1,2,1,1,7
3,3,2,1,0.873883469402142,2,2,1,2,2,1,3
1,1,3,1,1.09038911112586,3,1,1,2,4,1,11
1,1,3,1,0.849695156577648,4,2,1,2,2,1,7
3,2,2,4,2.13049475435826,3,2,1,3,2,1,1
3,3,2,1,0.790675120718226,4,2,1,2,1,1,3
1,1,3,3,0.456615019277206,4,2,1,4,4,1,8
3,3,3,3,1.03284165817669,3,2,1,2,1,2,9
1,1,3,3,1.63732409631314,1,1,1,2,4,1,6
3,3,2,4,0.520130889310253,3,1,2,1,1,1,97
3,3,2,1,0.618006560009601,3,2,2,1,2,1,3
1,3,2,1,1.92061910950758,2,2,1,3,1,1,10
2,3,2,1,0.491081987319329,4,2,2,1,2,1,4
3,3,2,2,2.67914297960953,3,2,1,2,2,1,10
3,3,2,4,1.03730906033223,4,2,1,2,3,1,7
1,1,3,2,0.996371957498566,4,1,1,2,4,1,97
1,1,2,1,0.772420502227897,4,2,1,1,3,1,8
1,1,2,4,1.29112899069988,1,4,1,3,3,1,12
1,1,1,1,0.486000888726359,3,2,1,3,1,1,97
3,3,1,1,0.81156832924408,3,2,2,1,2,2,5
3,2,2,4,0.405240804625701,3,2,1,3,2,1,2
3,3,1,1,1.04559159115402,4,1,1,1,2,1,4
3,1,1,3,1.1986843836972,3,1,1,1,2,1,3
1,1,3,2,0.786583775179449,4,2,1,4,2,1,2
1,1,3,1,1.26934234849036,3,1,1,2,4,1,6
1,1,3,2,1.25312562712769,4,1,1,2,4,1,6
3,2,1,2,0.557658197188717,3,2,1,1,2,1,10
3,3,1,2,0.64118080836638,3,2,3,3,2,1,11
3,3,2,4,0.843449271501944,2,2,2,1,3,1,7
3,2,2,4,2.41748111754909,4,2,1,3,4,1,9
1,1,2,3,0.809480995833467,3,2,1,1,4,1,12
1,1,2,2,1.68022736519779,3,2,4,2,2,1,2
1,3,2,4,0.575500988442776,4,2,1,1,2,1,6
3,3,1,2,0.87958038105194,4,1,1,1,3,1,2
2,2,2,1,0.575500988442776,4,2,1,1,2,2,5
2,2,2,4,1.06823611157414,3,2,3,3,1,1,7
1,1,3,2,0.295444205013918,3,2,1,4,2,1,11
2,2,1,3,1.23250167979203,2,1,1,1,1,1,2
1,3,3,4,0.402137283642946,4,2,1,3,3,1,9
1,3,3,3,0.877215736101486,4,1,1,2,2,2,3
3,2,2,1,0.433691365433107,3,1,1,3,3,1,10
3,1,3,4,0.770853034694902,4,2,1,1,3,1,1
2,2,2,4,0.971888304612626,4,2,2,1,1,1,6
3,1,2,1,0.460436190298206,3,2,1,3,1,2,2
1,1,3,3,1.2176647022853,4,1,1,2,3,1,11
3,3,1,2,1.19092799717602,3,3,1,1,2,1,3
3,3,2,1,0.667485636754623,2,2,3,3,4,1,12
3,3,2,4,0.850174053051761,3,2,2,1,2,1,4
1,1,3,1,0.658749781761024,4,1,1,2,2,1,97
3,3,2,1,0.708468345078176,4,2,3,2,2,1,9
1,1,3,4,0.824527404142268,2,1,1,3,3,1,9
3,3,2,1,1.14425308450207,3,1,1,1,2,1,3
1,1,2,2,2.76908400790782,2,2,1,2,4,1,7
3,2,2,4,0.56995924634173,3,2,1,1,3,1,97
1,1,3,1,0.415838145122457,4,1,1,3,2,1,97
1,1,1,3,1.04346977943724,4,1,1,1,2,1,9
3,3,2,1,1.15258882575716,2,2,1,2,3,1,6
3,3,2,1,2.04267141110747,3,2,1,1,1,1,3
1,1,3,3,1.05594758187291,3,2,1,3,3,2,12
1,1,2,2,0.360678707311876,3,2,1,4,3,1,11
3,3,1,3,0.637299608220353,3,2,3,1,2,1,3
3,3,2,4,0.732318652693073,3,2,1,1,2,1,13
3,3,2,4,0.75421622929102,4,2,1,1,2,1,3
1,2,2,1,2.79958709311338,2,1,2,3,1,2,3
3,2,1,4,1.14067131083729,3,2,1,2,3,1,2
1,1,2,1,1.51609667050305,3,2,3,2,1,1,7
1,1,3,2,0.640675831011946,4,1,1,2,3,1,11
1,1,3,3,0.523778139514583,4,1,1,2,2,1,6
3,3,2,1,2.16011431934414,4,2,1,1,3,1,8
1,1,3,2,1.30616722062327,1,1,1,2,4,1,10
2,2,2,4,0.865352299021166,4,1,2,1,3,2,97
2,2,1,2,0.849695156577648,4,2,1,2,2,1,3
1,1,3,3,0.612289083199087,4,1,1,1,4,1,14
1,2,2,3,5.02905740842293,2,2,1,2,3,1,6
1,3,2,3,0.834978256547102,4,2,1,1,4,1,5
2,2,1,4,0.998071993827056,4,1,1,1,4,1,8
2,2,1,1,0.776841594486446,3,2,1,3,3,1,6
2,2,1,4,0.590077132602387,3,2,1,3,3,1,5
3,1,3,2,0.957506861953856,3,1,1,2,1,1,10
1,1,1,3,0.646441860566962,4,2,1,3,4,1,97
1,1,3,2,0.770378642877251,3,2,1,2,3,1,7
1,2,2,4,1.38053096339322,3,2,2,3,2,1,4
1,3,3,1,0.809090650735058,3,2,1,1,4,2,11
1,1,3,1,0.996371957498566,4,1,1,2,4,1,4
3,3,2,3,0.767154526181896,3,2,1,1,2,1,8
1,3,2,1,1.80528287957959,3,2,4,3,3,1,7
3,3,2,1,1.37033485237665,4,2,3,1,3,2,5
3,3,2,2,0.270378243941065,3,2,1,1,1,1,4
1,1,3,3,0.313958468436008,4,1,1,3,1,1,97
1,1,3,4,1.07299422848083,4,1,1,2,3,1,8
3,3,3,1,0.877215736101486,4,1,1,2,2,1,4
3,3,1,2,0.654925001540506,1,2,1,1,2,1,4
2,2,1,1,0.722886041069848,2,2,1,3,3,1,12
3,3,1,2,0.472817162434957,4,2,2,1,1,1,2
3,2,2,2,0.389557685830581,2,2,1,1,3,1,11
3,3,2,1,0.440537894755204,3,2,1,3,2,1,14
3,3,2,1,1.0081704715614,3,2,1,3,3,1,3
3,3,2,1,1.05594758187291,3,2,1,3,3,2,97
3,3,2,2,0.359110165558863,3,2,1,1,2,1,7
2,2,1,1,0.794955562163282,3,2,1,2,4,1,10
1,1,3,3,2.75829118519278,2,3,4,4,1,2,2
2,2,1,2,0.978158957469386,2,1,1,4,2,1,5
1,1,3,4,0.607316604775801,4,1,2,3,4,1,97
1,1,3,3,0.627365639979283,4,1,1,3,1,1,97
1,1,3,2,0.978158957469386,2,1,1,4,2,1,8
2,3,1,1,0.919224439208629,2,2,2,1,4,1,11
3,1,2,2,0.834978256547102,4,2,1,1,4,1,97
1,1,3,2,0.748230774418131,4,1,1,2,4,1,97
1,1,2,2,0.493034607772073,3,2,3,2,3,1,14
1,3,2,1,1.00691913725189,3,2,1,3,2,1,7
3,2,2,4,0.989146016358795,4,2,1,2,2,1,3
3,3,2,1,0.96165751060137,2,1,1,4,2,1,7
1,1,2,2,1.36880178732987,1,1,1,2,1,1,2
1,1,2,4,1.09532963381682,4,1,1,1,2,1,10
3,3,2,1,0.957506861953856,3,1,1,2,1,1,4
3,3,3,4,1.02118323746469,4,1,1,2,2,1,3
3,3,2,1,3.13926375248528,1,2,2,3,3,1,97
3,3,2,1,0.56836925197663,3,1,1,3,3,1,5
2,1,2,2,0.815906223555433,3,1,3,1,1,2,6
1,1,3,3,0.811888003530194,2,3,2,3,2,1,6
3,3,2,3,0.497408727845259,4,2,1,1,3,1,12
3,3,2,4,2.13049475435826,3,2,1,4,2,1,2
3,3,2,2,2.40140581130678,2,1,2,1,1,2,3
3,3,3,1,1.26558273868954,1,1,3,1,1,2,2
2,2,1,3,1.73420235440593,2,2,1,2,1,2,5
1,1,3,3,0.671159488554236,4,1,1,1,3,1,5
2,2,1,4,0.478063355474138,2,2,3,5,2,1,4
1,1,3,1,0.69195039755753,4,1,1,2,2,2,5
2,2,1,4,0.962583529697412,2,2,3,2,2,1,9
1,1,3,3,0.185605600147048,4,1,3,3,4,2,11
1,1,3,3,1.03453581082961,3,1,1,4,2,1,1
1,1,3,3,1.00049347812157,3,1,3,3,2,1,12
1,3,3,4,0.64946194477132,3,2,1,2,2,1,3
1,1,3,1,0.933774422060781,3,1,1,3,3,1,6
1,1,3,2,1.09038911112586,3,1,1,2,4,1,7
1,1,1,1,4.23779908335994,3,2,3,2,1,1,1
3,3,2,2,0.457697551911056,3,2,3,1,3,1,9
3,2,2,4,0.753795518120959,4,2,1,1,1,1,3
1,2,2,2,0.79467692477373,3,2,2,1,3,1,9
1,1,3,2,1.04868727619815,4,1,4,2,3,1,97
1,1,3,4,2.79825881466471,3,1,1,3,3,1,12
3,3,2,4,1.63392232407837,3,2,1,2,1,1,2
3,3,2,4,0.56995924634173,3,2,1,1,3,1,10
3,3,2,1,0.392160905775174,3,2,4,3,3,1,10
1,1,3,3,1.46386664888012,2,1,3,2,4,2,11
3,2,2,4,4.1767660665354,3,2,2,5,4,1,97
3,2,1,4,0.413584945006966,2,2,1,3,3,1,5
1,1,3,1,0.580230997107908,3,1,1,3,3,1,11
1,1,2,2,0.512646488509111,3,2,3,1,4,1,9
3,3,2,4,0.967135778407102,3,1,2,1,2,1,3
3,3,2,2,0.794955562163282,3,2,1,2,4,1,9
1,1,2,2,0.622797784113164,3,1,2,1,2,1,2
1,1,2,2,0.452342305553996,4,1,1,2,2,1,6
1,3,2,4,0.140390663179723,1,1,3,3,2,1,10
1,1,3,4,1.23358638673392,3,1,1,3,3,1,9
2,2,1,1,1.31881126457708,3,2,1,1,2,1,3
2,3,2,4,0.515553665692697,3,2,1,2,3,1,4
1,1,3,4,0.921722358375473,4,1,1,2,3,2,5
1,1,3,2,0.761961330784539,3,1,1,3,3,1,4
1,1,2,1,1.54207205342143,4,2,2,1,4,1,4
1,1,2,1,0.860366021332069,2,1,2,3,1,2,3
3,1,2,2,0.784076729750485,3,2,1,1,3,1,9
1,1,2,1,0.75291217924328,4,1,2,1,2,2,2
1,1,3,2,1.2510792497704,4,2,2,3,3,1,4
3,2,2,4,0.812132121450799,2,2,1,1,1,1,5
1,3,2,2,0.859158451972911,4,2,4,1,3,1,12
3,2,2,1,0.597026022652176,4,2,1,3,2,1,4
3,3,2,2,0.390304061381618,3,2,1,4,2,1,12
3,3,2,3,0.757888834822985,4,1,1,3,1,1,4
3,3,1,3,0.639164086061698,3,2,1,3,4,1,7
3,3,3,2,3.06433152979984,3,2,2,2,1,2,4
2,2,1,1,0.491616119188024,3,2,1,2,2,1,3
1,1,2,1,1.46406661442135,4,1,1,2,2,1,4
3,2,1,4,0.821554467553363,4,2,3,1,4,1,9
2,2,2,2,0.653933433674151,2,2,1,1,4,1,13
3,3,2,4,0.545174491357478,4,1,1,3,3,1,11
3,2,1,2,0.530201456058944,4,1,1,3,3,1,4
1,3,2,3,0.669568663575546,3,2,1,3,4,1,11
3,3,2,2,0.611899743190295,1,2,1,1,4,1,8
1,1,2,2,0.496464434373258,3,1,1,1,3,1,6
3,3,2,3,0.860995426575323,2,1,1,2,3,1,6
1,3,3,2,1.08770907942143,3,2,1,2,2,1,3
1,1,3,3,0.808975493279086,2,2,1,3,2,1,3
1,1,2,2,1.14653069245027,1,1,1,2,3,1,4
3,3,2,2,0.961470127194284,1,2,1,3,1,1,97
3,3,2,1,0.710662640259911,2,2,1,3,4,1,4
3,3,2,1,0.450255457097993,3,2,1,3,3,1,4
3,3,3,3,0.654550360158806,2,2,1,2,1,1,97
3,2,1,4,0.807448768725687,3,2,1,1,4,1,12
1,1,2,3,0.986588111011408,4,2,1,2,1,1,2
1,1,2,2,0.457635636425217,1,2,1,3,3,1,10
3,3,2,3,0.541515654928113,3,2,3,2,2,1,6
2,2,2,4,0.956000004175751,3,2,1,2,1,1,4
3,3,1,1,0.748472432531438,3,2,1,1,3,1,3
3,3,2,2,1.76563608812328,2,2,1,4,2,1,7
1,1,3,4,0.330742830731493,4,1,1,3,3,1,4
1,1,3,4,0.440537894755204,3,2,1,3,2,1,10
1,1,2,2,0.76041508797514,3,1,1,3,3,1,14
1,1,2,1,0.857004972115853,2,2,1,1,4,1,8
1,1,3,3,0.891305257175699,2,1,1,3,4,1,3
1,1,1,1,0.554693484249854,2,1,2,1,2,2,3
1,1,3,4,1.33421987181642,3,1,1,1,2,2,10
3,3,2,2,0.850174053051761,3,2,2,1,2,1,1
1,3,2,2,0.411882632855763,1,1,1,1,1,1,8
3,3,3,4,0.556216107890462,3,2,1,1,1,1,4
3,3,2,4,0.902100798543518,3,1,1,3,2,1,9
1,1,3,4,0.848095945754395,2,1,4,3,3,1,13
2,2,1,3,1.2538009311195,3,2,1,3,1,1,3
2,2,2,1,1.04346977943724,4,1,1,1,2,1,4
3,3,1,4,1.44307331620966,1,1,3,3,1,2,3
1,2,2,2,0.767154526181896,3,2,1,1,2,2,2
1,1,1,3,1.14425308450207,3,1,1,1,2,1,9
2,2,1,2,0.637780253105983,4,2,2,1,2,1,6
2,2,1,3,0.765170684936681,3,2,1,1,1,1,2
2,2,2,2,1.14653069245027,1,1,1,2,3,1,9
1,3,3,4,0.590077132602387,3,2,1,3,3,1,3
3,2,1,3,0.606035456162639,3,2,1,3,2,1,2
2,2,1,4,0.61611981613728,3,2,1,1,4,1,4
3,3,2,2,1.86785618957752,2,2,2,3,2,1,1
1,1,3,2,0.671159488554236,4,1,1,1,3,2,2
3,3,2,2,0.589798290598463,1,2,3,1,3,1,3
3,1,3,2,0.57513955387859,4,2,1,3,4,1,10
2,2,2,1,0.57930584732568,2,2,1,1,4,1,97
1,1,2,1,0.667274674578856,3,1,1,4,2,2,13
2,2,2,3,0.69440760776083,1,2,1,3,3,1,5
3,3,3,2,0.720843936098876,2,2,2,1,1,2,97
1,1,3,4,3.06595831686886,1,1,1,1,3,1,14
3,3,2,4,0.726143926411188,1,2,1,2,2,2,97
3,2,2,1,0.956000004175751,3,2,1,2,1,1,6
1,1,3,3,1.07356861187903,2,1,4,1,3,1,5
3,2,2,2,1.08920549897907,3,2,1,3,3,1,97
3,2,2,1,0.477740669839379,3,2,1,3,4,1,97
1,1,3,3,1.15923967920237,4,1,1,2,3,1,13
1,1,2,3,0.37190544250667,3,2,1,1,2,1,4
3,3,1,3,0.95847860440972,3,2,1,2,2,1,4
3,2,2,2,2.29548309781246,3,2,1,2,1,1,3
1,1,3,4,1.33215168066834,3,1,4,3,1,1,9
3,2,1,3,0.863441511265758,3,2,1,2,3,2,9
1,1,2,1,0.823351269055535,3,2,1,2,2,1,8
1,1,1,3,1.59134929424248,2,1,2,1,3,1,3
1,1,2,3,1.14193105970559,3,1,1,1,2,1,4
1,1,3,4,0.959989368984921,3,1,1,2,2,1,2
2,2,1,4,2.62097307581414,3,1,4,3,1,1,5
NA,NA,NA,2,0.821222104524653,3,2,1,2,1,1,4
2,2,1,2,0.481009010357875,3,2,1,3,3,1,6
3,3,2,1,2.49418023465208,3,2,2,1,1,1,3
3,3,2,3,0.732318652693073,3,2,1,1,2,1,11
1,1,3,4,0.990411419369616,1,1,1,1,2,2,5
1,1,3,4,0.933704009501223,2,1,1,4,4,1,12
3,3,2,1,1.67155844741128,4,2,1,3,3,1,97
2,2,1,1,0.71616454112675,4,1,4,3,3,1,97
1,1,3,1,0.254505789135648,4,1,3,3,3,1,1
2,2,1,4,0.776841594486446,3,2,1,3,3,1,97
1,1,2,3,0.788455253040791,4,1,1,3,4,1,14
1,1,2,1,0.879021076888776,1,2,1,1,3,1,6
1,1,1,1,0.569014399838447,2,2,4,5,3,2,3
1,1,2,1,1.55199627846097,4,1,4,3,2,1,4
3,3,2,4,1.73126119558518,4,2,1,2,3,1,9
3,3,2,2,0.304108760271657,4,2,1,3,1,1,6
3,3,3,3,1.03551948408091,3,2,1,2,2,1,5
1,1,2,3,0.767154526181896,3,2,1,1,2,1,5
1,1,2,2,1.70644351588793,4,2,1,3,3,1,3
1,3,2,3,0.952750342812706,4,1,1,1,4,1,9
